date,product,ad_format,experiment_group,network,source,impression,revenue,ecpm
2026-01-27,ios_car_jam,INTER,have_tp_adx,FACEBOOK_NETWORK,max,75,1.474757,19.663426666666666
2026-01-27,ios_car_jam,INTER,have_tp_adx,FYBER_BIDDING,max,50,0.47832500000000006,9.566500000000001
2026-01-27,ios_car_jam,INTER,have_tp_adx,GOOGLE_AD_MANAGER_NETWORK,max,2,0.006,3.0
2026-01-27,ios_car_jam,INTER,have_tp_adx,INMOBI_BIDDING,max,43,0.1614809999999999,3.755372093023254
2026-01-27,ios_car_jam,INTER,have_tp_adx,IRONSOURCE_BIDDING,max,21,0.17531500000000005,8.348333333333336
2026-01-27,ios_car_jam,INTER,have_tp_adx,MINTEGRAL_BIDDING,max,80,7.344348000000001,91.80435000000001
2026-01-27,ios_car_jam,INTER,have_tp_adx,MOLOCO_BIDDING,max,144,2.3719989999999997,16.472215277777778
2026-01-27,ios_car_jam,INTER,have_tp_adx,OGURY_PRESAGE_BIDDING,max,60,0.07895500000000001,1.3159166666666668
2026-01-27,ios_car_jam,INTER,have_tp_adx,PUBMATIC_BIDDING,max,14,0.06974299999999999,4.981642857142856
2026-01-27,ios_car_jam,INTER,have_tp_adx,TIKTOK_BIDDING,max,173,0.797884,4.612046242774567
2026-01-27,ios_car_jam,INTER,have_tp_adx,TradPlus_ADX,tradplus_external,0,0.0,
2026-01-27,ios_car_jam,INTER,have_tp_adx,UNITY_BIDDING,max,220,3.184054000000001,14.472972727272731
2026-01-27,ios_car_jam,INTER,have_tp_adx,VUNGLE_BIDDING,max,89,1.0789620000000002,12.123168539325846
2026-01-27,ios_car_jam,INTER,have_tp_adx,YANDEX_BIDDING,max,42,0.22876100000000005,5.4466904761904775
2026-01-27,ios_car_jam,INTER,no_tp_adx,ADMOB_BIDDING,max,326,1.0613009999999998,3.2555245398773005
2026-01-27,ios_car_jam,INTER,no_tp_adx,ADMOB_NETWORK,max,54,2.267,41.98148148148148
2026-01-27,ios_car_jam,INTER,no_tp_adx,AMAZON_MARKETPLACE_NETWORK,max,40,0.19879999999999998,4.97
2026-01-27,ios_car_jam,INTER,no_tp_adx,APPLOVIN_EXCHANGE,max,9,0.045246,5.027333333333334
2026-01-27,ios_car_jam,INTER,no_tp_adx,APPLOVIN_NETWORK,max,1097,28.04943400000001,25.569219690063818
2026-01-27,ios_car_jam,INTER,no_tp_adx,BIDMACHINE_BIDDING,max,75,0.2791779999999999,3.7223733333333326
2026-01-27,ios_car_jam,INTER,no_tp_adx,BIGO_BIDDING,max,15,0.38297600000000004,25.53173333333334
2026-01-27,ios_car_jam,INTER,no_tp_adx,CHARTBOOST_BIDDING,max,10,0.014931,1.4930999999999999
2026-01-27,ios_car_jam,INTER,no_tp_adx,CUSTOM_NETWORK_SDK,max,53,0.5725000000000002,10.801886792452834
2026-01-27,ios_car_jam,INTER,no_tp_adx,FACEBOOK_NETWORK,max,67,0.47499399999999986,7.089462686567162
2026-01-27,ios_car_jam,INTER,no_tp_adx,FYBER_BIDDING,max,97,0.7473299999999998,7.704432989690719
2026-01-27,ios_car_jam,INTER,no_tp_adx,GOOGLE_AD_MANAGER_NETWORK,max,2,0.006,3.0
2026-01-27,ios_car_jam,INTER,no_tp_adx,INMOBI_BIDDING,max,27,0.25317300000000004,9.376777777777779
2026-01-27,ios_car_jam,INTER,no_tp_adx,IRONSOURCE_BIDDING,max,32,0.06778799999999999,2.1183749999999995
